x1,x2,x3,x4,x5
0.08561047658830519,0.11764881207066226,0.04253122830704702,0.009044641429506235,0.003909095260486348
0.11764881207066226,0.16167697615093884,0.05844785224911998,0.01242945212069866,0.00537201090351929
0.04253122830704702,0.05844785224911998,0.03739637312538144,0.0059696414490883745,0.002581029274153301
0.009044641429506235,0.01242945212069866,0.0059696414490883745,0.0016930218593091454,0.0005498863764599479
0.003909095260486348,0.00537201090351929,0.002581029274153301,0.0005498863764599479,0.0003163627634779532
